time,store,total_sek,member,age
2021-01-03T19:54:34+00:00,store3,50,True,75
2021-01-03T19:56:34+00:00,store3,206,False,na
2021-01-03T20:02:05+00:00,store3,367,False,na
2021-01-03T20:02:59+00:00,store1,50,False,na
2021-01-03T20:05:02+00:00,store1,249,False,na
2021-01-03T20:10:04+00:00,store3,86,True,21
2021-01-03T20:16:16+00:00,store4,253,False,na
2021-01-03T20:16:25+00:00,store1,209,False,na
2021-01-03T20:25:46+00:00,store2,314,False,na
2021-01-03T20:30:56+00:00,store2,250,False,na
2021-01-03T20:32:18+00:00,store1,50,True,40
2021-01-03T20:32:27+00:00,store1,83,True,39
2021-01-03T20:40:33+00:00,store1,50,True,47
2021-01-03T20:43:03+00:00,store1,160,False,na
2021-01-03T20:47:59+00:00,store2,482,True,31
2021-01-03T20:49:58+00:00,store4,220,False,na
2021-01-03T20:52:06+00:00,store4,259,False,na
2021-01-03T20:56:51+00:00,store4,52,False,na
2021-01-03T20:57:34+00:00,store4,308,True,42
2021-01-03T21:00:14+00:00,store3,109,False,na
2021-01-03T21:09:30+00:00,store4,50,False,na
2021-01-03T21:11:11+00:00,store3,50,False,na
2021-01-03T21:11:42+00:00,store4,50,False,na
2021-01-03T21:17:56+00:00,store4,132,False,na
2021-01-03T21:20:34+00:00,store3,105,False,na
2021-01-03T21:27:46+00:00,store3,131,True,64
2021-01-03T21:33:17+00:00,store1,50,False,na
2021-01-03T21:38:42+00:00,store4,392,True,19
2021-01-03T21:48:38+00:00,store1,192,True,57
2021-01-03T21:57:37+00:00,store1,464,False,na
2021-01-03T21:58:00+00:00,store3,50,False,na
2021-01-03T22:13:54+00:00,store4,50,False,na
2021-01-03T22:14:45+00:00,store4,298,False,na
2021-01-03T22:30:34+00:00,store1,348,False,na
2021-01-03T22:43:38+00:00,store1,180,False,na
2021-01-03T22:51:51+00:00,store3,182,False,na
2021-01-03T22:55:10+00:00,store3,273,False,na
2021-01-03T23:09:11+00:00,store2,50,False,na
2021-01-03T23:15:28+00:00,store1,69,False,na
2021-01-03T23:17:00+00:00,store3,301,False,na
2021-01-03T23:24:33+00:00,store3,89,False,na
2021-01-03T23:25:55+00:00,store4,454,False,na
2021-01-03T23:26:45+00:00,store4,50,False,na
2021-01-03T23:30:02+00:00,store4,189,False,na
2021-01-03T23:39:46+00:00,store2,50,True,55
2021-01-03T23:43:43+00:00,store3,290,True,69
2021-01-03T23:44:05+00:00,store4,50,False,na
2021-01-03T23:45:24+00:00,store4,203,False,na
2021-01-03T23:45:57+00:00,store3,575,False,na
2021-01-03T23:46:00+00:00,store4,240,False,na
2021-01-03T23:48:13+00:00,store4,50,True,31
2021-01-03T23:53:53+00:00,store4,426,False,na
2021-01-03T23:54:08+00:00,store2,105,False,na
2021-01-03T23:57:05+00:00,store3,308,False,na
2021-01-04T07:06:17+00:00,store2,116,False,na
2021-01-04T07:09:07+00:00,store1,576,True,83
2021-01-04T07:09:27+00:00,store2,102,False,na
2021-01-04T07:11:23+00:00,store2,128,False,na
2021-01-04T07:15:05+00:00,store1,172,True,69
2021-01-04T07:15:27+00:00,store2,435,False,na
2021-01-04T07:16:43+00:00,store4,185,True,72
2021-01-04T07:17:01+00:00,store1,576,True,81
2021-01-04T07:18:08+00:00,store3,507,False,na
2021-01-04T07:20:10+00:00,store1,520,False,na
2021-01-04T07:20:36+00:00,store4,399,True,76
2021-01-04T07:21:44+00:00,store1,471,False,na
2021-01-04T07:22:58+00:00,store3,50,False,na
2021-01-04T07:24:40+00:00,store1,348,True,68
2021-01-04T07:24:49+00:00,store3,231,False,na
2021-01-04T07:26:48+00:00,store3,244,False,na
2021-01-04T07:28:30+00:00,store2,177,False,na
2021-01-04T07:29:41+00:00,store3,273,False,na
2021-01-04T07:30:46+00:00,store3,152,False,na
2021-01-04T07:32:34+00:00,store4,279,False,na
2021-01-04T07:33:12+00:00,store1,50,True,70
2021-01-04T07:34:54+00:00,store4,318,True,66
2021-01-04T07:35:59+00:00,store2,103,True,94
2021-01-04T07:36:25+00:00,store4,50,False,na
2021-01-04T07:36:31+00:00,store2,307,False,na
2021-01-04T07:36:33+00:00,store1,50,True,81
2021-01-04T07:37:09+00:00,store2,291,False,na
2021-01-04T07:37:40+00:00,store1,195,False,na
2021-01-04T07:41:31+00:00,store2,279,True,70
2021-01-04T07:42:05+00:00,store1,102,False,na
2021-01-04T07:42:21+00:00,store4,206,True,88
2021-01-04T07:42:41+00:00,store4,315,False,na
2021-01-04T07:42:43+00:00,store3,268,False,na
2021-01-04T07:43:41+00:00,store1,50,True,83
2021-01-04T07:45:30+00:00,store3,365,True,88
2021-01-04T07:46:48+00:00,store2,173,True,68
2021-01-04T07:46:49+00:00,store3,432,False,na
2021-01-04T07:48:42+00:00,store3,50,False,na
2021-01-04T07:49:47+00:00,store2,400,True,88
2021-01-04T07:50:52+00:00,store1,213,False,na
2021-01-04T07:50:57+00:00,store1,118,False,na
2021-01-04T07:50:58+00:00,store1,71,False,na
2021-01-04T07:51:56+00:00,store2,510,True,85
2021-01-04T07:52:05+00:00,store4,434,True,86
2021-01-04T07:52:19+00:00,store1,234,True,94
2021-01-04T07:52:24+00:00,store2,50,True,84
2021-01-04T07:53:28+00:00,store4,674,True,64
2021-01-04T07:56:58+00:00,store2,137,False,na
2021-01-04T07:58:13+00:00,store3,80,False,na
2021-01-04T07:59:46+00:00,store3,363,False,na
2021-01-04T08:01:20+00:00,store2,117,False,na
2021-01-04T08:01:46+00:00,store4,300,True,83
2021-01-04T08:02:01+00:00,store2,315,True,76
2021-01-04T08:02:51+00:00,store4,119,False,na
2021-01-04T08:04:24+00:00,store2,173,False,na
2021-01-04T08:07:01+00:00,store2,143,True,64
2021-01-04T08:07:29+00:00,store2,50,False,na
2021-01-04T08:08:01+00:00,store4,430,False,na
2021-01-04T08:12:02+00:00,store2,199,False,na
2021-01-04T08:15:04+00:00,store4,493,True,91
2021-01-04T08:20:10+00:00,store3,467,False,na
2021-01-04T08:21:19+00:00,store4,50,False,na
2021-01-04T08:25:32+00:00,store3,50,False,na
2021-01-04T08:30:57+00:00,store4,480,True,92
2021-01-04T08:34:27+00:00,store4,346,False,na
2021-01-04T08:34:40+00:00,store4,386,True,88
2021-01-04T08:35:10+00:00,store4,420,True,87
2021-01-04T08:35:20+00:00,store1,500,True,69
2021-01-04T08:36:07+00:00,store3,504,False,na
2021-01-04T08:39:33+00:00,store2,50,True,64
2021-01-04T08:40:16+00:00,store4,430,True,67
2021-01-04T08:49:01+00:00,store4,365,False,na
2021-01-04T08:49:26+00:00,store3,315,True,82
2021-01-04T08:49:57+00:00,store4,153,False,na
2021-01-04T08:54:11+00:00,store2,224,False,na
2021-01-04T08:55:38+00:00,store2,63,True,57
2021-01-04T08:57:53+00:00,store3,50,False,na
2021-01-04T08:58:35+00:00,store1,69,True,85
2021-01-04T09:03:41+00:00,store2,379,True,50
2021-01-04T09:04:04+00:00,store4,182,False,na
2021-01-04T09:04:33+00:00,store3,441,False,na
2021-01-04T09:10:34+00:00,store3,50,False,na
2021-01-04T09:13:24+00:00,store3,416,True,91
2021-01-04T09:13:47+00:00,store2,288,False,na
2021-01-04T09:15:46+00:00,store1,240,True,81
2021-01-04T09:16:59+00:00,store1,50,False,na
2021-01-04T09:19:06+00:00,store4,505,True,72
2021-01-04T09:23:07+00:00,store1,88,True,90
2021-01-04T09:23:24+00:00,store3,304,False,na
2021-01-04T09:25:34+00:00,store1,50,False,na
2021-01-04T09:28:55+00:00,store2,470,False,na
2021-01-04T09:29:49+00:00,store3,122,True,81
2021-01-04T09:30:13+00:00,store2,515,False,na
2021-01-04T09:32:26+00:00,store4,408,True,86
2021-01-04T09:35:37+00:00,store4,199,False,na
2021-01-04T09:38:44+00:00,store1,324,True,66
2021-01-04T09:39:58+00:00,store2,153,True,82
2021-01-04T09:40:45+00:00,store2,129,False,na
2021-01-04T09:42:09+00:00,store2,50,True,89
2021-01-04T09:46:37+00:00,store4,683,False,na
2021-01-04T09:47:07+00:00,store3,304,False,na
2021-01-04T09:49:10+00:00,store3,191,False,na
2021-01-04T09:49:41+00:00,store3,275,True,78
2021-01-04T09:51:18+00:00,store3,448,False,na
2021-01-04T09:53:30+00:00,store1,482,True,83
2021-01-04T09:53:42+00:00,store2,430,True,93
2021-01-04T09:57:28+00:00,store2,251,False,na
2021-01-04T09:59:47+00:00,store1,512,False,na
2021-01-04T10:01:02+00:00,store2,322,True,58
2021-01-04T10:01:36+00:00,store3,323,True,82
2021-01-04T10:05:25+00:00,store3,50,False,na
2021-01-04T10:05:59+00:00,store1,56,False,na
2021-01-04T10:08:01+00:00,store1,305,False,na
2021-01-04T10:11:01+00:00,store3,127,True,89
2021-01-04T10:14:44+00:00,store4,50,True,79
2021-01-04T10:15:26+00:00,store3,291,False,na
2021-01-04T10:16:32+00:00,store3,382,True,95
2021-01-04T10:30:15+00:00,store3,609,True,35
2021-01-04T10:30:48+00:00,store1,238,False,na
2021-01-04T10:35:04+00:00,store2,173,True,73
2021-01-04T10:35:38+00:00,store1,50,True,44
2021-01-04T10:35:45+00:00,store1,50,True,57
2021-01-04T10:36:03+00:00,store3,211,False,na
2021-01-04T10:36:49+00:00,store4,50,False,na
2021-01-04T10:42:51+00:00,store1,50,False,na
2021-01-04T10:45:23+00:00,store2,172,False,na
2021-01-04T10:48:28+00:00,store3,526,True,70
2021-01-04T10:48:35+00:00,store4,350,False,na
2021-01-04T10:52:39+00:00,store4,166,True,85
2021-01-04T10:56:30+00:00,store4,319,False,na
2021-01-04T10:58:15+00:00,store1,50,True,75
2021-01-04T10:59:34+00:00,store2,125,True,81
2021-01-04T11:00:00+00:00,store2,351,False,na
2021-01-04T11:02:01+00:00,store3,385,True,75
2021-01-04T11:02:18+00:00,store3,125,False,na
2021-01-04T11:03:07+00:00,store2,344,False,na
2021-01-04T11:05:08+00:00,store4,324,True,47
2021-01-04T11:05:26+00:00,store3,50,False,na
2021-01-04T11:07:18+00:00,store4,178,True,79
2021-01-04T11:07:43+00:00,store2,447,False,na
2021-01-04T11:09:25+00:00,store1,419,False,na
2021-01-04T11:11:28+00:00,store2,50,True,69
2021-01-04T11:14:34+00:00,store1,50,False,na
2021-01-04T11:15:23+00:00,store3,463,True,49
2021-01-04T11:16:01+00:00,store3,460,False,na
2021-01-04T11:20:32+00:00,store3,86,False,na
2021-01-04T11:23:21+00:00,store2,65,False,na
2021-01-04T11:24:13+00:00,store1,105,True,38
2021-01-04T11:26:03+00:00,store4,51,True,65
2021-01-04T11:29:14+00:00,store4,164,False,na
2021-01-04T11:31:06+00:00,store4,423,True,43
2021-01-04T11:35:15+00:00,store2,114,True,89
2021-01-04T11:38:03+00:00,store4,678,True,55
2021-01-04T11:39:02+00:00,store1,430,False,na
2021-01-04T11:53:33+00:00,store2,594,False,na
2021-01-04T11:53:58+00:00,store4,106,False,na
2021-01-04T11:55:46+00:00,store3,76,True,85
2021-01-04T11:56:23+00:00,store2,150,True,84
2021-01-04T12:01:03+00:00,store2,82,False,na
2021-01-04T12:01:27+00:00,store2,141,True,76
2021-01-04T12:02:05+00:00,store2,54,True,71
2021-01-04T12:02:48+00:00,store3,101,False,na
2021-01-04T12:03:00+00:00,store2,50,True,67
2021-01-04T12:03:21+00:00,store4,200,False,na
2021-01-04T12:04:50+00:00,store3,61,False,na
2021-01-04T12:06:53+00:00,store4,284,False,na
2021-01-04T12:09:53+00:00,store3,50,True,42
2021-01-04T12:11:33+00:00,store3,374,False,na
2021-01-04T12:12:23+00:00,store1,50,True,64
2021-01-04T12:13:16+00:00,store4,358,False,na
2021-01-04T12:13:35+00:00,store1,155,False,na
2021-01-04T12:15:21+00:00,store3,497,False,na
2021-01-04T12:15:42+00:00,store4,50,False,na
2021-01-04T12:16:01+00:00,store1,50,False,na
2021-01-04T12:17:17+00:00,store4,225,False,na
2021-01-04T12:17:42+00:00,store3,68,False,na
2021-01-04T12:18:49+00:00,store4,162,True,68
2021-01-04T12:19:11+00:00,store4,50,True,81
2021-01-04T12:19:24+00:00,store2,276,False,na
2021-01-04T12:22:51+00:00,store4,278,False,na
2021-01-04T12:26:42+00:00,store1,50,False,na
2021-01-04T12:32:06+00:00,store2,385,False,na
2021-01-04T12:33:28+00:00,store2,409,True,66
2021-01-04T12:33:30+00:00,store3,645,False,na
2021-01-04T12:37:09+00:00,store4,50,True,94
2021-01-04T12:40:19+00:00,store1,373,True,78
2021-01-04T12:45:43+00:00,store4,142,True,80
2021-01-04T12:45:57+00:00,store3,350,True,77
2021-01-04T12:47:13+00:00,store4,276,False,na
2021-01-04T12:48:59+00:00,store1,414,False,na
2021-01-04T12:50:42+00:00,store2,50,False,na
2021-01-04T12:51:31+00:00,store2,205,False,na
2021-01-04T12:51:31+00:00,store2,50,True,88
2021-01-04T12:52:54+00:00,store4,124,True,89
2021-01-04T12:53:16+00:00,store1,80,False,na
2021-01-04T12:54:46+00:00,store3,198,True,79
2021-01-04T12:55:41+00:00,store4,684,True,30
2021-01-04T12:57:08+00:00,store3,288,False,na
2021-01-04T12:57:16+00:00,store2,482,True,70
2021-01-04T13:12:42+00:00,store3,349,False,na
2021-01-04T13:14:47+00:00,store4,50,True,68
2021-01-04T13:15:13+00:00,store3,459,True,31
2021-01-04T13:15:14+00:00,store1,171,False,na
2021-01-04T13:15:57+00:00,store2,336,False,na
2021-01-04T13:17:22+00:00,store2,400,False,na
2021-01-04T13:17:39+00:00,store2,397,True,52
2021-01-04T13:17:45+00:00,store4,254,False,na
2021-01-04T13:18:26+00:00,store2,252,False,na
2021-01-04T13:19:24+00:00,store3,274,False,na
2021-01-04T13:21:06+00:00,store1,54,True,46
2021-01-04T13:22:08+00:00,store3,280,False,na
2021-01-04T13:25:50+00:00,store4,76,True,48
2021-01-04T13:29:17+00:00,store4,165,True,66
2021-01-04T13:30:37+00:00,store3,102,False,na
2021-01-04T13:31:11+00:00,store3,111,True,47
2021-01-04T13:33:23+00:00,store3,413,True,57
2021-01-04T13:33:28+00:00,store4,199,True,59
2021-01-04T13:34:28+00:00,store1,392,True,52
2021-01-04T13:35:08+00:00,store2,50,True,63
2021-01-04T13:40:13+00:00,store3,318,False,na
2021-01-04T13:43:20+00:00,store1,243,True,50
2021-01-04T13:44:00+00:00,store4,50,False,na
2021-01-04T13:44:07+00:00,store3,50,True,53
2021-01-04T13:44:43+00:00,store2,561,False,na
2021-01-04T13:45:16+00:00,store4,253,False,na
2021-01-04T13:45:49+00:00,store3,642,False,na
2021-01-04T13:46:08+00:00,store3,189,True,74
2021-01-04T13:48:32+00:00,store2,356,True,31
2021-01-04T13:48:53+00:00,store2,272,False,na
2021-01-04T13:49:02+00:00,store4,404,False,na
2021-01-04T13:51:17+00:00,store2,395,True,69
2021-01-04T13:51:41+00:00,store3,50,False,na
2021-01-04T13:51:53+00:00,store3,50,True,62
2021-01-04T13:53:30+00:00,store3,112,True,67
2021-01-04T13:53:35+00:00,store3,294,False,na
2021-01-04T13:54:04+00:00,store1,224,True,90
2021-01-04T13:58:20+00:00,store1,207,False,na
2021-01-04T13:58:39+00:00,store1,50,False,na
2021-01-04T13:59:24+00:00,store3,181,False,na
2021-01-04T13:59:25+00:00,store1,166,False,na
2021-01-04T13:59:48+00:00,store3,242,True,45
2021-01-04T14:00:50+00:00,store4,610,True,39
2021-01-04T14:02:22+00:00,store4,137,True,20
2021-01-04T14:05:54+00:00,store4,50,False,na
2021-01-04T14:06:32+00:00,store1,59,False,na
2021-01-04T14:07:25+00:00,store2,140,True,37
2021-01-04T14:09:39+00:00,store4,50,True,35
2021-01-04T14:11:39+00:00,store1,280,False,na
2021-01-04T14:11:55+00:00,store3,483,False,na
2021-01-04T14:14:49+00:00,store3,726,False,na
2021-01-04T14:16:01+00:00,store1,219,False,na
2021-01-04T14:16:45+00:00,store3,711,False,na
2021-01-04T14:17:46+00:00,store3,151,True,52
2021-01-04T14:18:13+00:00,store4,176,False,na
2021-01-04T14:21:31+00:00,store1,387,False,na
2021-01-04T14:24:36+00:00,store2,50,False,na
2021-01-04T14:25:42+00:00,store2,141,True,36
2021-01-04T14:26:53+00:00,store3,50,False,na
2021-01-04T14:27:09+00:00,store1,239,False,na
2021-01-04T14:27:57+00:00,store3,50,False,na
2021-01-04T14:30:29+00:00,store2,490,False,na
2021-01-04T14:33:21+00:00,store4,290,False,na
2021-01-04T14:36:48+00:00,store1,147,False,na
2021-01-04T14:37:01+00:00,store3,340,True,24
2021-01-04T14:38:28+00:00,store1,100,False,na
2021-01-04T14:39:35+00:00,store1,244,True,73
2021-01-04T14:40:04+00:00,store4,125,False,na
2021-01-04T14:41:55+00:00,store4,50,False,na
2021-01-04T14:42:23+00:00,store3,869,True,73
2021-01-04T14:45:18+00:00,store1,50,False,na
2021-01-04T14:46:57+00:00,store4,90,False,na
2021-01-04T14:47:33+00:00,store3,74,False,na
2021-01-04T14:49:48+00:00,store1,180,False,na
2021-01-04T14:49:51+00:00,store3,151,False,na
2021-01-04T14:50:07+00:00,store2,215,False,na
2021-01-04T14:52:05+00:00,store1,422,True,63
2021-01-04T14:54:24+00:00,store3,305,False,na
2021-01-04T14:55:43+00:00,store2,283,False,na
2021-01-04T14:57:57+00:00,store4,463,False,na
2021-01-04T14:59:16+00:00,store4,618,False,na
2021-01-04T14:59:29+00:00,store3,426,False,na
2021-01-04T15:03:56+00:00,store4,561,True,76
2021-01-04T15:05:18+00:00,store3,164,False,na
2021-01-04T15:05:22+00:00,store2,50,True,70
2021-01-04T15:05:25+00:00,store3,272,False,na
2021-01-04T15:07:17+00:00,store2,214,False,na
2021-01-04T15:08:25+00:00,store1,116,True,83
2021-01-04T15:09:53+00:00,store2,414,True,63
2021-01-04T15:10:56+00:00,store4,50,True,36
2021-01-04T15:14:32+00:00,store1,50,False,na
2021-01-04T15:14:58+00:00,store3,599,False,na
2021-01-04T15:16:46+00:00,store4,571,False,na
2021-01-04T15:17:49+00:00,store1,73,False,na
2021-01-04T15:18:18+00:00,store3,551,False,na
2021-01-04T15:19:26+00:00,store1,488,True,63
2021-01-04T15:19:34+00:00,store1,50,True,83
2021-01-04T15:20:05+00:00,store1,312,False,na
2021-01-04T15:21:27+00:00,store2,292,False,na
2021-01-04T15:22:27+00:00,store1,273,True,66
2021-01-04T15:22:53+00:00,store3,487,False,na
2021-01-04T15:25:02+00:00,store2,204,True,48
2021-01-04T15:26:33+00:00,store4,293,False,na
2021-01-04T15:27:22+00:00,store1,312,False,na
2021-01-04T15:27:26+00:00,store2,292,False,na
2021-01-04T15:29:04+00:00,store2,544,False,na
2021-01-04T15:31:50+00:00,store1,327,False,na
2021-01-04T15:32:54+00:00,store4,487,False,na
2021-01-04T15:33:17+00:00,store4,50,False,na
2021-01-04T15:35:47+00:00,store3,276,True,37
2021-01-04T15:36:15+00:00,store2,171,False,na
2021-01-04T15:38:02+00:00,store4,336,False,na
2021-01-04T15:44:29+00:00,store3,491,False,na
2021-01-04T15:45:11+00:00,store3,230,True,70
2021-01-04T15:45:50+00:00,store1,50,False,na
2021-01-04T15:48:01+00:00,store1,288,True,74
2021-01-04T15:48:44+00:00,store1,78,True,47
2021-01-04T15:53:31+00:00,store1,188,False,na
2021-01-04T15:53:44+00:00,store1,50,False,na
2021-01-04T15:53:53+00:00,store2,237,True,80
2021-01-04T15:57:35+00:00,store3,85,False,na
2021-01-04T16:00:29+00:00,store4,50,False,na
2021-01-04T16:01:25+00:00,store4,571,False,na
2021-01-04T16:01:57+00:00,store2,240,True,72
2021-01-04T16:04:18+00:00,store2,233,False,na
2021-01-04T16:05:18+00:00,store1,174,True,59
2021-01-04T16:06:02+00:00,store3,50,True,20
2021-01-04T16:06:08+00:00,store1,294,True,32
2021-01-04T16:06:25+00:00,store1,171,False,na
2021-01-04T16:07:24+00:00,store1,345,True,50
2021-01-04T16:18:07+00:00,store1,172,True,84
2021-01-04T16:19:17+00:00,store1,465,False,na
2021-01-04T16:19:18+00:00,store3,692,False,na
2021-01-04T16:20:05+00:00,store4,222,False,na
2021-01-04T16:20:18+00:00,store1,534,False,na
2021-01-04T16:20:36+00:00,store3,50,True,64
2021-01-04T16:20:50+00:00,store1,277,False,na
2021-01-04T16:21:24+00:00,store3,96,False,na
2021-01-04T16:22:37+00:00,store4,635,False,na
2021-01-04T16:22:57+00:00,store1,351,True,52
2021-01-04T16:24:09+00:00,store4,278,False,na
2021-01-04T16:25:10+00:00,store2,161,True,64
2021-01-04T16:27:55+00:00,store3,802,True,82
2021-01-04T16:28:11+00:00,store2,50,False,na
2021-01-04T16:29:48+00:00,store3,50,False,na
2021-01-04T16:31:36+00:00,store4,371,False,na
2021-01-04T16:34:21+00:00,store3,50,True,74
2021-01-04T16:34:57+00:00,store4,75,False,na
2021-01-04T16:39:18+00:00,store2,466,False,na
2021-01-04T16:40:40+00:00,store1,370,True,42
2021-01-04T16:45:15+00:00,store3,205,False,na
2021-01-04T16:47:13+00:00,store1,359,True,40
2021-01-04T16:47:52+00:00,store4,205,False,na
2021-01-04T16:51:45+00:00,store1,395,True,53
2021-01-04T16:52:53+00:00,store2,378,False,na
2021-01-04T16:53:37+00:00,store4,50,False,na
2021-01-04T16:53:48+00:00,store1,50,False,na
2021-01-04T16:54:40+00:00,store4,242,False,na
2021-01-04T16:57:32+00:00,store2,50,False,na
2021-01-04T16:59:23+00:00,store2,309,False,na
2021-01-04T17:00:48+00:00,store1,119,False,na
2021-01-04T17:09:33+00:00,store3,50,False,na
2021-01-04T17:10:41+00:00,store1,591,False,na
2021-01-04T17:11:35+00:00,store1,443,False,na
2021-01-04T17:15:33+00:00,store1,299,True,62
2021-01-04T17:18:20+00:00,store3,292,True,19
2021-01-04T17:21:35+00:00,store3,353,False,na
2021-01-04T17:26:20+00:00,store4,124,True,53
2021-01-04T17:27:31+00:00,store3,241,False,na
2021-01-04T17:32:26+00:00,store4,445,True,44
2021-01-04T17:32:46+00:00,store4,237,False,na
2021-01-04T17:34:23+00:00,store3,419,False,na
2021-01-04T17:34:51+00:00,store3,50,False,na
2021-01-04T17:34:57+00:00,store2,199,False,na
2021-01-04T17:35:14+00:00,store3,445,False,na
2021-01-04T17:36:08+00:00,store1,504,False,na
2021-01-04T17:37:29+00:00,store3,423,False,na
2021-01-04T17:44:37+00:00,store4,370,True,21
2021-01-04T17:46:03+00:00,store4,50,False,na
2021-01-04T17:46:59+00:00,store4,372,False,na
2021-01-04T17:51:47+00:00,store4,138,True,34
2021-01-04T17:53:42+00:00,store4,50,False,na
2021-01-04T17:56:09+00:00,store4,376,False,na
2021-01-04T17:57:42+00:00,store4,234,True,37
2021-01-04T18:00:29+00:00,store2,205,False,na
2021-01-04T18:09:35+00:00,store3,259,False,na
2021-01-04T18:09:53+00:00,store3,125,True,54
2021-01-04T18:13:16+00:00,store3,84,False,na
2021-01-04T18:26:04+00:00,store3,326,False,na
2021-01-04T18:26:31+00:00,store2,148,False,na
2021-01-04T18:31:24+00:00,store4,753,False,na
2021-01-04T18:40:06+00:00,store2,50,False,na
2021-01-04T18:40:57+00:00,store2,292,False,na
2021-01-04T18:46:47+00:00,store4,50,False,na
2021-01-04T18:46:50+00:00,store1,161,False,na
2021-01-04T18:49:03+00:00,store3,50,False,na
2021-01-04T18:51:38+00:00,store1,393,True,32
2021-01-04T18:54:10+00:00,store2,262,False,na
2021-01-04T18:56:16+00:00,store2,378,False,na
2021-01-04T18:59:37+00:00,store3,279,False,na
2021-01-04T19:00:37+00:00,store2,148,False,na
2021-01-04T19:02:55+00:00,store2,401,False,na
2021-01-04T19:09:34+00:00,store1,329,True,50
